AD_wx (rad/s),AD_wy (rad/s),AD_wz (rad/s)
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
6.793030687016237673e-06,9.432688768875966150e-06,4.530038962894808489e-06
